feature,disease
Epiphysis: Large [Megaepiphysis],Adrenal hyperplasia  (congenital)
Epiphysis: Large [Megaepiphysis],Beckwith-Wiedemann syndrome
Epiphysis: Large [Megaepiphysis],"Chondrodysplasia punctata, Sheffield type (hands and feet)"
Epiphysis: Large [Megaepiphysis],Chronic arthritis
Epiphysis: Large [Megaepiphysis],Fracture (healing)
Epiphysis: Large [Megaepiphysis],Hemophilia (hemarthrosis)
Epiphysis: Large [Megaepiphysis],Hyperthyroidism
Epiphysis: Large [Megaepiphysis],Hypertrichotic-osteochondrodysplasia
Epiphysis: Large [Megaepiphysis],Infantile multisystem inflammatory disease
Epiphysis: Large [Megaepiphysis],Juvenile rheumatoid arthritis
Epiphysis: Large [Megaepiphysis],Kniest dysplasia (hands)
Epiphysis: Large [Megaepiphysis],Megaepiphyseal dysplasia
Epiphysis: Large [Megaepiphysis],"Megaepiphyseal dysplasia, osteoporois, wrinkled skin, and aged appearance (McAlister)"
Epiphysis: Large [Megaepiphysis],"Mesomelic dysplasia, Langer type"
Epiphysis: Large [Megaepiphysis],"Metaphyseal chondrodysplasia, Jansen type"
Epiphysis: Large [Megaepiphysis],"Metaphyseal chondrodysplasia, Schmid type"
Epiphysis: Large [Megaepiphysis],Microcephalic osteodysplastic dysplasia
Epiphysis: Large [Megaepiphysis],Microspherophakia-metaphyseal dysplasia (Verloes)
Epiphysis: Large [Megaepiphysis],"MR, megaepiphyses, hypoplastic fibula, brachymesophalangia"
Epiphysis: Large [Megaepiphysis],Opsismodysplasia
Epiphysis: Large [Megaepiphysis],Otospondylomegaepiphyseal dysplasia
Epiphysis: Large [Megaepiphysis],Precocious puberty (idiopathic)
Epiphysis: Large [Megaepiphysis],Progressive pseudorheumatoid chondrodysplasia
Epiphysis: Large [Megaepiphysis],Sotos syndrome
Epiphysis: Large [Megaepiphysis],Spondyloepiphyseal dysplasia with macroepiphyses
Epiphysis: Large [Megaepiphysis],"Spondylomegaepiphyseal dysplasia, upper limb mesomelia, punctate calcifications, deafness"
Epiphysis: Large [Megaepiphysis],Spondylomegaepiphyseal-metaphyseal dysplasia
Epiphysis: Large [Megaepiphysis],Weissenbacher-Zweymuller phenotype
Epiphysis: Necrosis (Lahdes-Vasama),Behcet syndrome
Epiphysis: Necrosis (Lahdes-Vasama),Charcot joint 
Epiphysis: Necrosis (Lahdes-Vasama),Child abuse 
Epiphysis: Necrosis (Lahdes-Vasama),Collagen diseases
Epiphysis: Necrosis (Lahdes-Vasama),Congenital hip dysplasia
Epiphysis: Necrosis (Lahdes-Vasama),Cushing disease 
Epiphysis: Necrosis (Lahdes-Vasama),Diabetes mellitus 
Epiphysis: Necrosis (Lahdes-Vasama),Diastrophic dysplasia
Epiphysis: Necrosis (Lahdes-Vasama),Drug therapy                                     . . 
Epiphysis: Necrosis (Lahdes-Vasama),Estrogen deficiency (male)
Epiphysis: Necrosis (Lahdes-Vasama),Fabry disease
Epiphysis: Necrosis (Lahdes-Vasama),Gaucher disease
Epiphysis: Necrosis (Lahdes-Vasama),Gout
Epiphysis: Necrosis (Lahdes-Vasama),Hemophilia 
Epiphysis: Necrosis (Lahdes-Vasama),Histiocytosis X 
Epiphysis: Necrosis (Lahdes-Vasama),Hyperlipoproteinemia 
Epiphysis: Necrosis (Lahdes-Vasama),Hypothyroidism
Epiphysis: Necrosis (Lahdes-Vasama),Inflammatory bowel disease
Epiphysis: Necrosis (Lahdes-Vasama),Irritable hip syndrome 
Epiphysis: Necrosis (Lahdes-Vasama),Kashin-Beck disease 
Epiphysis: Necrosis (Lahdes-Vasama),Kyphomelic dysplasia 
Epiphysis: Necrosis (Lahdes-Vasama),Lipodystrophy
Epiphysis: Necrosis (Lahdes-Vasama),Metachondromatosis
Epiphysis: Necrosis (Lahdes-Vasama),Metaphyseal chondrodysplasia
Epiphysis: Necrosis (Lahdes-Vasama),Meyer dysplasia of femoral head 
Epiphysis: Necrosis (Lahdes-Vasama),Multiple epiphyseal dysplasias 
Epiphysis: Necrosis (Lahdes-Vasama),Osteochondroses
Epiphysis: Necrosis (Lahdes-Vasama),Osteomyelitis
Epiphysis: Necrosis (Lahdes-Vasama),Osteopetrosis 
Epiphysis: Necrosis (Lahdes-Vasama),Osteoporosis 
Epiphysis: Necrosis (Lahdes-Vasama),Polycythemia vera 
Epiphysis: Necrosis (Lahdes-Vasama),Radiation injury
Epiphysis: Necrosis (Lahdes-Vasama),Renal osteodystrophy
Epiphysis: Necrosis (Lahdes-Vasama),Septic joint
Epiphysis: Necrosis (Lahdes-Vasama),Sickle cell anemia
Epiphysis: Necrosis (Lahdes-Vasama),Slipped epiphysis
Epiphysis: Necrosis (Lahdes-Vasama),Sponastrime dysplasia
Epiphysis: Necrosis (Lahdes-Vasama),Spondyloepiphyseal dysplasias
Epiphysis: Necrosis (Lahdes-Vasama),Steroid therapy
Epiphysis: Necrosis (Lahdes-Vasama),Trauma
Epiphysis: Necrosis (Lahdes-Vasama),"Trichorhinophalangeal dysplasia, type I"
Epiphysis: Necrosis (Lahdes-Vasama),Vasculopathies
Epiphysis: Necrosis (Lahdes-Vasama),Winchester syndrome
Epiphysis:  Premature Fusion,Acromesomelic dysplasia
Epiphysis:  Premature Fusion,Clinodactyly
Epiphysis:  Premature Fusion,Hyperthyroidism
Epiphysis:  Premature Fusion,Infarction
Epiphysis:  Premature Fusion,Infection
Epiphysis:  Premature Fusion,Madelung  deformity
Epiphysis:  Premature Fusion,Melorheostosis
Epiphysis:  Premature Fusion,Postmeningococcal septicemia
Epiphysis:  Premature Fusion,Precocious puberty
Epiphysis:  Premature Fusion,Pseudohypoparathyroidism
Epiphysis:  Premature Fusion,Thalassemia
Epiphysis:  Premature Fusion,Trauma
Epiphysis:  Premature Fusion,"Trichorhinophalangeal syndrome, type 1"
Epiphysis:  Premature Fusion,Turner syndrome
Epiphysis:  Ring Shaped,Hyperparathyroidism (healing)
Epiphysis:  Ring Shaped,Hypothyroidism (heaing)
Epiphysis:  Ring Shaped,Osteogenesis imprefecta
Epiphysis:  Ring Shaped,Osteoporosis 
Epiphysis:  Ring Shaped,Rickets (heaing)
Epiphysis:  Ring Shaped,Scurvy
Epiphysis: Small,Avascular necrosis
Epiphysis: Small,Cushing syndrome
Epiphysis: Small,Deprivation dwarfism
Epiphysis: Small,Diabetes mellitus
Epiphysis: Small,"Disuse of a limb (neuromuscular disorders, etc)"
Epiphysis: Small,Eiken dysplasia
Epiphysis: Small,Hip dislocation (femoral head)
Epiphysis: Small,Hypopituitarism
Epiphysis: Small,Hypothyroidism
Epiphysis: Small,Malnutrition
Epiphysis: Small,Mucolipidoses
Epiphysis: Small,Mucopolysaccharidoses
Epiphysis: Small,Multiple epiphyseal dysplasia
Epiphysis: Small,Rheumatoid arthritis
Epiphysis: Small,Rickets
Epiphysis: Small,Skeletal dysplasias (several)
Epiphysis: Small,Spondyloepimetaphyseal dysplasia
Epiphysis: Small,Trauma
Erlenmeyer Flask Deformity,Craniometaphyseal dysplasia
Erlenmeyer Flask Deformity,Craniometaphyseal dysplasia-like  (without skull involvement)
Erlenmeyer Flask Deformity,Dysosteosclerosis
Erlenmeyer Flask Deformity,Frontometaphyseal dysplasia
Erlenmeyer Flask Deformity,Gaucher disease
Erlenmeyer Flask Deformity,Hypertrichotic-osteochondrodysplasia
Erlenmeyer Flask Deformity,Hypophosphatasia (adult)
Erlenmeyer Flask Deformity,"Lead poisoning, sequela"
Erlenmeyer Flask Deformity,Membranous lipodystrophy
Erlenmeyer Flask Deformity,Multicentric fibromatosis with metaphyseal dysplasia
Erlenmeyer Flask Deformity,Niemann-Pick disease
Erlenmeyer Flask Deformity,"Osteodysplasty, Melnick Needles"
Erlenmeyer Flask Deformity,Osteopetrosis
Erlenmeyer Flask Deformity,"Otopalatodigital syndrome, type I "
Erlenmeyer Flask Deformity,Schwarz-Lelek syndrome
Erlenmeyer Flask Deformity,Thalassemia
Erlenmeyer Flask Deformity,Pyle dysplasia
Femoral  Head: Early Ossification,Asphyxiating thoracic dysplasia
Femoral  Head: Early Ossification,Chondroectodermal dysplasia
Femoral  Head: Early Ossification,"Short rib-polydactyly syndrome, type II"
Femoral Head: Flat and/or Fragmented [CFE Dysplasia], Spondyloepiphyseal dysplasia
Femoral Head: Flat and/or Fragmented [CFE Dysplasia],Acrodysplasia with retinitis pigmentosa and nephropathy               
Femoral Head: Flat and/or Fragmented [CFE Dysplasia],Acromicric dysplasia
Femoral Head: Flat and/or Fragmented [CFE Dysplasia],Adrenal hyperplasia (congenital)
Femoral Head: Flat and/or Fragmented [CFE Dysplasia],Angel-shaped phalangoepiphyseal dysplasia
Femoral Head: Flat and/or Fragmented [CFE Dysplasia],Arthritis
Femoral Head: Flat and/or Fragmented [CFE Dysplasia],Autosomal-dominant premature degenerative osteoarthropathy of the hip joint
Femoral Head: Flat and/or Fragmented [CFE Dysplasia],Avascular necrosis (various etiologies)
Femoral Head: Flat and/or Fragmented [CFE Dysplasia],Behcet
Femoral Head: Flat and/or Fragmented [CFE Dysplasia],Chondroectodermal dysplasia
Femoral Head: Flat and/or Fragmented [CFE Dysplasia],Congenital hip dysplasia/dislocation
Femoral Head: Flat and/or Fragmented [CFE Dysplasia],Cushing disease
Femoral Head: Flat and/or Fragmented [CFE Dysplasia],Diabetes mellitus
Femoral Head: Flat and/or Fragmented [CFE Dysplasia],Diastrophic dysplasia
Femoral Head: Flat and/or Fragmented [CFE Dysplasia],Dyggve-Melchior-Clausen dysplasia
Femoral Head: Flat and/or Fragmented [CFE Dysplasia],Dysplasia epiphysealis hemimelica
Femoral Head: Flat and/or Fragmented [CFE Dysplasia],"Epiphyseal dysplasia of the femoral head, severe myopia, and perceptive hearing loss; male siblings"
Femoral Head: Flat and/or Fragmented [CFE Dysplasia],Frontometaphyseal dysplasia
Femoral Head: Flat and/or Fragmented [CFE Dysplasia],Gaucher disease
Femoral Head: Flat and/or Fragmented [CFE Dysplasia],Geleophysic dysplasia
Femoral Head: Flat and/or Fragmented [CFE Dysplasia],Hemophilia
Femoral Head: Flat and/or Fragmented [CFE Dysplasia],Histiocytosis X
Femoral Head: Flat and/or Fragmented [CFE Dysplasia],Hyperparathyroidism (secondary)
Femoral Head: Flat and/or Fragmented [CFE Dysplasia],Hypothyroidism
Femoral Head: Flat and/or Fragmented [CFE Dysplasia],Inflammatory bowel disease  (osteonecrosis of the femoral head)
Femoral Head: Flat and/or Fragmented [CFE Dysplasia],Legg-Calve-Perthes disease
Femoral Head: Flat and/or Fragmented [CFE Dysplasia],Leukemia
Femoral Head: Flat and/or Fragmented [CFE Dysplasia],Lowry-Wood syndrome
Femoral Head: Flat and/or Fragmented [CFE Dysplasia],McKusick  type
Femoral Head: Flat and/or Fragmented [CFE Dysplasia],"Metaphyseal chondrodysplasia, McKusick  type"
Femoral Head: Flat and/or Fragmented [CFE Dysplasia],"Metaphyseal chondrodysplasia, Shwachman type"
Femoral Head: Flat and/or Fragmented [CFE Dysplasia],Meyer dysplasia of femoral head
Femoral Head: Flat and/or Fragmented [CFE Dysplasia],Mucopolysaccharidoses
Femoral Head: Flat and/or Fragmented [CFE Dysplasia],Multiple endocrine neoplasia syndrome lIB
Femoral Head: Flat and/or Fragmented [CFE Dysplasia],Multiple epiphyseal dysplasia 
Femoral Head: Flat and/or Fragmented [CFE Dysplasia],Osteochondritis dissecans
Femoral Head: Flat and/or Fragmented [CFE Dysplasia],Osteopathia striata with  cranial sclerosis
Femoral Head: Flat and/or Fragmented [CFE Dysplasia],Otospondylomegaepiphyseal dysplasia
Femoral Head: Flat and/or Fragmented [CFE Dysplasia],Patterson-Lowry rhizomelic dysplasia
Femoral Head: Flat and/or Fragmented [CFE Dysplasia],Rickets
Femoral Head: Flat and/or Fragmented [CFE Dysplasia],Sarcoidosis
Femoral Head: Flat and/or Fragmented [CFE Dysplasia],Schwartz-Jampel syndrome
Femoral Head: Flat and/or Fragmented [CFE Dysplasia],Septic arthritis
Femoral Head: Flat and/or Fragmented [CFE Dysplasia],Sickle cell anemia
Femoral Head: Flat and/or Fragmented [CFE Dysplasia],Slipped capital femoral epiphysis (late phase)
Femoral Head: Flat and/or Fragmented [CFE Dysplasia],"Spondylometaphyseal dysplasia, Kozlowski  type      "
Femoral Head: Flat and/or Fragmented [CFE Dysplasia],Thalassemia
Femoral Head: Flat and/or Fragmented [CFE Dysplasia],"Trichorhinophalangeal syndrome, type I"
Femoral Head: Flat and/or Fragmented [CFE Dysplasia],"Trichorhinophalangeal syndrome, type II"
Femoral Head: Flat and/or Fragmented [CFE Dysplasia],Winchester syndrome
Femoral Head: Slipped (McAfee;  Wells),"Chemotherapeutic agents
"
Femoral Head: Slipped (McAfee;  Wells),Chorionic gonadotropin therapy
Femoral Head: Slipped (McAfee;  Wells),"Coxa vara, congenital"
Femoral Head: Slipped (McAfee;  Wells),Cushing syndrome
Femoral Head: Slipped (McAfee;  Wells),Down syndrome
Femoral Head: Slipped (McAfee;  Wells),Frohlich syndrome (adiposogenital syndrome)
Femoral Head: Slipped (McAfee;  Wells),Gaucher disease
Femoral Head: Slipped (McAfee;  Wells),Gigantism (hyperpituitarism)
Femoral Head: Slipped (McAfee;  Wells),Growth  hormone therapy
Femoral Head: Slipped (McAfee;  Wells),Growth hormone deficiency 
Femoral Head: Slipped (McAfee;  Wells),Hemophilia
Femoral Head: Slipped (McAfee;  Wells),Hemosiderosis-panhypopituitarism
Femoral Head: Slipped (McAfee;  Wells),Hyperparathyroidism
Femoral Head: Slipped (McAfee;  Wells),"Hypoestrogenic states
"
Femoral Head: Slipped (McAfee;  Wells),Hypothyroidism
Femoral Head: Slipped (McAfee;  Wells),Idiopathic slipped capital femoral epiphysis
Femoral Head: Slipped (McAfee;  Wells),Kallmann syndrome
Femoral Head: Slipped (McAfee;  Wells),Klinefelter syndrome
Femoral Head: Slipped (McAfee;  Wells),"Metaphyseal chondrodysplasia, Shwachman type"
Femoral Head: Slipped (McAfee;  Wells),Microcephalic osteodysplastic primordial dwarfism (type  II)
Femoral Head: Slipped (McAfee;  Wells),Multiple epiphyseal dysplasia
Femoral Head: Slipped (McAfee;  Wells),Obesity
Femoral Head: Slipped (McAfee;  Wells),Panhypopituitarism
Femoral Head: Slipped (McAfee;  Wells),Peroneal spastic flatfoot associated with slipped femoral head  (Doig)
Femoral Head: Slipped (McAfee;  Wells),"Pituitary tumors
"
Femoral Head: Slipped (McAfee;  Wells),Pseudohypoparathyroidism
Femoral Head: Slipped (McAfee;  Wells),Radiation therapy
Femoral Head: Slipped (McAfee;  Wells),Renal osteodystrophy
Femoral Head: Slipped (McAfee;  Wells),Rickets
Femoral Head: Slipped (McAfee;  Wells),Satoyoshi syndrome
Femoral Head: Slipped (McAfee;  Wells),Scurvy
Femoral Head: Slipped (McAfee;  Wells),Steroid therapy
Femoral Head: Slipped (McAfee;  Wells),Syphilis
Femoral Head: Slipped (McAfee;  Wells),Trauma
Femoral Head: Slipped (McAfee;  Wells),Turner syndrome (Wells) 
Femoral Head: Slipped (McAfee;  Wells),Wolcott-Rallison syndrome
Femoral Head: Slipped (McAfee;  Wells),Zellweger  syndrome
Femur: Bowed (Farra; Pryde),Thanatophoric dysplasia
Femur: Bowed (Farra; Pryde),Achondroplasia
Femur: Bowed (Farra; Pryde),Antley-Bixler syndrome   
Femur: Bowed (Farra; Pryde),Campomelic dysplasia
Femur: Bowed (Farra; Pryde),Chondroectodermal dysplasia
Femur: Bowed (Farra; Pryde),de Ia Chapelle dysplasia
Femur: Bowed (Farra; Pryde),Familial congenital bowing
Femur: Bowed (Farra; Pryde),FGFR-opathies (SADDAN dysplasia)
Femur: Bowed (Farra; Pryde),Fibrous dysplasia
Femur: Bowed (Farra; Pryde),Fuhrmann syndrome
Femur: Bowed (Farra; Pryde),Kyphomelic dysplasia
Femur: Bowed (Farra; Pryde),"Lethal skeletal  dysplasia, platyspondyly, long bone angulation, poor skull/upper spine ossification (Seller)"
Femur: Bowed (Farra; Pryde),Mesomelic dysplasias
Femur: Bowed (Farra; Pryde),"Metaphyseal chondrodysplasia, Schmid type"
Femur: Bowed (Farra; Pryde),"Osteogenesis imperfecta, all types"
Femur: Bowed (Farra; Pryde),Pacman dysplasia
Femur: Bowed (Farra; Pryde),Physiologic bowing
Femur: Bowed (Farra; Pryde),Proximal femoral focal deficiency
Femur: Bowed (Farra; Pryde),Round distal femoral epiphyseal micromelic dysplasia-Maroteaux
Femur: Bowed (Farra; Pryde),"Short-stature/short-limb skeletal  dysplasia, with severe combined immunodeficiency, and bowing of the femora (MacDermat)"
Femur: Bowed (Farra; Pryde),Thanatophoric variants
"Femur: Proximal Deficiency, Hypoplasia (Camera; Filly)"," Tibial/femoral hypoplasia with ""hook"" pelvis"
"Femur: Proximal Deficiency, Hypoplasia (Camera; Filly)","Cleft lip/palate, absent external meatus, short femur and humerus, tapering proximal femur, soft tissue syndactyly, etc. (Verloove-Vanhorick)"
"Femur: Proximal Deficiency, Hypoplasia (Camera; Filly)",Diabetic fetopathy
"Femur: Proximal Deficiency, Hypoplasia (Camera; Filly)",Femoral hypoplasia-unusual facies syndrome
"Femur: Proximal Deficiency, Hypoplasia (Camera; Filly)","Femur-fibula-ulna syndrome: femur aplasia/hypoplasia-absent fibula-upper limb anomalies (amelia, peromelia, ulnar defect, etc.)"
"Femur: Proximal Deficiency, Hypoplasia (Camera; Filly)","Fibular dimelia, tibial deficiency, and proximal focal femoral deficiency (Fordham; Igou)"
"Femur: Proximal Deficiency, Hypoplasia (Camera; Filly)","Gollop-Wolfgang complex (femur bifurcation, tibial agenesis) "
"Femur: Proximal Deficiency, Hypoplasia (Camera; Filly)",Limb/pelvis-hypoplasia/aplasia syndrome
"Femur: Proximal Deficiency, Hypoplasia (Camera; Filly)",Proximal femoral focal deficiency
"Femur: Proximal Deficiency, Hypoplasia (Camera; Filly)",Splenogonadal fusion/limb deformity
"Femur: Proximal Deficiency, Hypoplasia (Camera; Filly)","Tibial aplasia, preaxial polysyndactyly, vertebral anomalies, imperforate  anus"
"Femur: Proximal Deficiency, Hypoplasia (Camera; Filly)",VATER association (Ratan)
